timestamp,fx,fy,fz,tx,ty,tz
23.5795985,0.0087360,-0.0424222,0.0636554,-0.0008161,0.0003387,-0.0006920
23.5805985,0.0060090,0.0188507,-0.0167514,0.0003480,0.0001622,-0.0000175
23.5815985,-0.0191946,-0.0069908,-0.0179212,-0.0000290,0.0006536,0.0003739
23.5825985,0.0145680,0.0128168,0.0671158,0.0003151,0.0002914,-0.0003780
23.5835985,-0.0269462,-0.0221213,0.0662981,-0.0003121,0.0006448,-0.0002995
23.5845985,0.0058666,-0.0015768,0.0158008,0.0001974,0.0003515,0.0003081
23.5855985,-0.0284626,-0.0109481,-0.0160697,0.0000927,0.0004647,-0.0002500
23.5865985,-0.0082795,-0.0213256,-0.0200261,-0.0006508,0.0002746,0.0001370
23.5875985,-0.0285150,0.0083818,-0.0834711,0.0002373,0.0006376,0.0001158
23.5885985,-0.0270104,-0.0029101,-0.0008478,-0.0001741,0.0008211,-0.0001682
23.5895985,0.0081747,-0.0019320,-0.0023935,-0.0003246,0.0002343,-0.0001698
23.5905985,0.0056624,-0.0504817,0.0319569,-0.0002039,0.0001771,-0.0000745
23.5915985,0.0164400,0.0157831,0.0325225,0.0000116,-0.0004899,0.0000769
23.5925985,-0.0235372,-0.0221095,-0.0297370,0.0008494,-0.0002230,-0.0000162
23.5935985,0.0092213,0.0278745,0.0314777,-0.0002382,0.0001306,-0.0001600
23.5945985,-0.0002810,0.0047101,-0.0689639,-0.0002854,-0.0000777,-0.0000376
23.5955985,-0.0021310,-0.0360331,-0.0020175,-0.0002612,0.0003267,0.0001464
23.5965985,-0.0258006,-0.0077503,-0.0680371,-0.0003811,-0.0004217,0.0001980
23.5975985,0.0138135,-0.0144864,0.0333995,0.0002657,-0.0001758,0.0000811
23.5985985,0.0083154,0.0079090,0.0482423,-0.0002270,0.0002371,-0.0000740
23.5995985,-0.0104948,-0.0306115,0.0662575,-0.0002037,0.0002235,-0.0001421
23.6005985,-0.0181471,0.0143951,-0.0508061,-0.0000357,0.0001728,0.0000474
23.6015985,-0.0010579,-0.0055331,-0.0013081,-0.0001832,0.0000351,-0.0000903
23.6025985,-0.0260956,-0.0107097,-0.0355410,-0.0003965,0.0003302,0.0004445
23.6035985,-0.0119729,-0.0186261,-0.0495275,0.0001992,-0.0001480,-0.0001047
23.6045985,0.0063124,-0.0136563,-0.0021607,-0.0000861,0.0008161,-0.0000111
23.6055985,-0.0289727,0.0203426,-0.0652541,0.0005142,0.0001765,0.0002006
23.6065985,-0.0260549,-0.0301584,0.0321158,-0.0005477,0.0001608,-0.0001558
23.6075985,0.0075136,0.0075588,0.0658718,-0.0000633,0.0003457,-0.0003014
23.6085985,-0.0284125,-0.0100172,-0.0497423,0.0000974,0.0002698,-0.0000276
23.6095985,0.0255693,0.0187761,0.0141403,-0.0001361,-0.0001079,0.0002259
23.6105985,-0.0197652,-0.0143079,-0.0329649,0.0000673,0.0000126,-0.0001778
23.6115985,0.0135076,-0.0259851,-0.0006051,0.0001506,0.0002026,-0.0002432
23.6125985,-0.0017463,-0.0157431,0.1165509,-0.0000598,0.0001495,0.0001096
23.6135985,-0.0024853,-0.0234642,0.0334963,0.0000220,-0.0003172,0.0000027
23.6145985,0.0015804,0.0248550,-0.0024405,-0.0004307,-0.0002824,0.0001400
23.6155985,-0.0041654,-0.0257891,0.1355898,0.0003531,0.0002830,-0.0004281
23.6165985,-0.0165274,0.0038300,0.0488585,-0.0004342,0.0001701,-0.0002305
23.6175985,-0.0179307,0.0068533,-0.0505729,-0.0000882,-0.0003922,0.0002042
23.6185985,0.0160182,-0.0154496,-0.0020917,-0.0002626,-0.0001102,-0.0001683
23.5953958,-0.0109666,0.0014914,-0.0163442,0.0002159,-0.0002562,0.0002964
23.5963958,-0.0182756,-0.0244648,-0.0347284,-0.0003476,-0.0000074,-0.0000230
23.5973958,0.0082268,0.0078757,-0.0019610,-0.0002483,0.0002354,-0.0003265
23.5983958,-0.0020542,-0.0361185,0.0484412,-0.0002465,0.0003319,0.0001645
23.5993958,0.0417811,-0.0115473,0.0813461,-0.0002092,-0.0001311,-0.0004515
23.6003958,0.0059338,-0.0203319,0.0502958,0.0000378,-0.0000059,-0.0005387
23.6013958,-0.0169366,-0.0082769,-0.0024430,-0.0005556,0.0007312,-0.0003264
23.6023958,-0.0104684,-0.0024902,0.0834199,0.0000272,0.0005975,-0.0001374
23.6033958,-0.0106367,-0.0303220,-0.0349153,-0.0002267,0.0002097,0.0000562
23.6043958,-0.0096149,0.0093775,-0.0510702,-0.0000787,0.0001019,-0.0001089
23.6053958,-0.0190530,-0.0055704,-0.0340416,-0.0000246,0.0002793,0.0001334
23.6063958,0.0081739,-0.0209391,0.0140384,-0.0004708,0.0000493,-0.0000848
23.6073958,-0.0108120,-0.0070999,0.0178171,0.0001522,-0.0006229,-0.0000038
23.6083958,0.0069133,0.0008019,-0.0006522,0.0000444,-0.0003142,0.0000666
23.6093958,0.0061107,-0.0185555,0.0334093,0.0000619,-0.0003905,-0.0000758
23.6103958,-0.0018739,0.0142588,-0.0844972,0.0001232,0.0001252,0.0000360
23.6113958,-0.0181736,0.0137015,-0.0176443,-0.0000273,0.0003608,0.0002939
23.6123958,-0.0110923,-0.0094845,0.0174068,0.0001219,-0.0000555,-0.0002383
23.6133958,0.0026482,-0.0165346,-0.0388183,-0.0011198,0.0000772,0.0000495
23.6143958,-0.0012890,-0.0259940,-0.0189592,-0.0003552,0.0002226,-0.0000173
23.6153958,0.0168074,-0.0342253,-0.0030339,-0.0005791,-0.0004004,-0.0000903
23.6163958,0.0084167,-0.0003596,0.0314340,-0.0002923,-0.0001417,0.0000768
23.6173958,-0.0093998,-0.0248727,0.0306103,-0.0005156,0.0011421,-0.0003129
23.6183958,0.0006367,0.0247943,-0.0859838,-0.0002899,-0.0001876,0.0001108
23.6193958,-0.0127874,-0.0106744,0.0351136,0.0004495,0.0003412,-0.0002303
23.6203958,0.0141608,-0.0034291,0.1186290,0.0003758,-0.0005386,-0.0002799
23.6213958,-0.0008147,-0.0140912,0.0830564,-0.0002256,-0.0003299,-0.0001378
23.6223958,0.0143349,-0.0165208,0.0153597,0.0000716,0.0002830,0.0000741
23.6233958,0.0076524,-0.0189047,0.0320782,-0.0002767,-0.0004094,-0.0000777
23.6243958,0.0167829,-0.0260421,0.0642330,-0.0004991,-0.0000164,-0.0002229
23.6253958,-0.0025870,0.0139419,-0.0166644,0.0003082,0.0002355,0.0000611
23.6263958,-0.0035694,-0.0350758,0.0166104,0.0000837,0.0001629,-0.0000801
23.6273958,-0.0089418,-0.0017044,-0.0022978,-0.0003149,0.0003751,0.0002995
23.6283958,-0.0104679,0.0182268,-0.0503051,0.0001550,0.0003944,-0.0002646
23.6293958,-0.0004072,-0.0269829,0.0985121,-0.0005072,0.0003261,-0.0004450
23.6303958,0.0085721,0.0100562,0.0491634,-0.0002097,-0.0003234,-0.0003084
23.6313958,-0.0175125,0.0042108,-0.0859096,-0.0002886,0.0002494,0.0004256
23.6323958,-0.0252397,0.0083248,-0.0186329,-0.0004123,0.0004186,0.0001361
23.6333958,0.0229575,-0.0109185,-0.0178892,0.0001030,0.0000217,-0.0002510
23.6343958,-0.0009961,-0.0044835,-0.0352362,-0.0001720,-0.0001633,0.0003666
23.6353958,-0.0370863,-0.0064200,-0.0333579,0.0001359,0.0007150,0.0003692
23.6363958,-0.0104676,0.0165169,0.0669881,0.0001734,0.0007825,-0.0002224
23.6373958,0.0146425,0.0055645,-0.0338237,0.0002398,-0.0002875,-0.0000230
23.6383958,0.0077033,0.0010334,-0.0180263,-0.0001258,-0.0004194,0.0000596
23.6393958,0.0272281,0.0280305,0.0639558,-0.0003902,-0.0001171,-0.0001492
23.6403958,0.0065680,-0.0013787,-0.0517766,0.0000058,0.0002446,0.0000485
23.6413958,-0.0256477,-0.0139125,-0.0193974,-0.0006084,0.0009908,-0.0002539
23.6423958,-0.0011625,0.0039891,-0.0691420,-0.0001149,0.0002069,0.0004323
23.6433958,-0.0355670,-0.0171370,0.0163589,-0.0002904,0.0007140,-0.0003958
23.6443958,0.0074253,0.0058157,0.1329617,-0.0000661,0.0007321,-0.0005118
23.6453958,-0.0038227,-0.0016379,-0.0316530,0.0005225,-0.0006859,0.0001360
23.6463958,0.0091937,0.0098837,-0.0362217,-0.0003945,-0.0002544,0.0001294
23.6473958,0.0057768,0.0085203,-0.0849395,0.0002507,0.0003388,0.0003496
23.6483958,0.0011846,-0.0264012,0.0635085,-0.0008411,0.0001123,-0.0002245
23.6493958,-0.0303972,0.0302954,-0.0127765,0.0009373,0.0002051,-0.0001706
23.6503958,-0.0080350,0.0098405,-0.0858185,-0.0004192,-0.0001085,-0.0001229
23.6513958,0.0085091,0.0191370,0.0325544,-0.0001463,-0.0001361,-0.0004712
23.6523958,0.0060725,-0.0193677,0.0668265,0.0000637,-0.0001991,-0.0000637
23.6533958,-0.0092054,0.0197745,0.1175244,0.0000612,-0.0000712,0.0000292
23.6543958,0.0148219,-0.0129199,0.0503637,0.0001146,-0.0006501,-0.0001483
23.6553958,0.0000835,-0.0457544,-0.0718693,-0.0008545,0.0001929,0.0005106
23.6563958,0.0350086,0.0235936,0.0476486,-0.0002648,-0.0002743,-0.0003105
23.6573958,-0.0086476,-0.0177521,-0.0183620,-0.0004457,-0.0005619,0.0001380
23.6583958,0.0239008,0.0182798,-0.0013148,0.0001831,0.0001008,-0.0000127
23.6593958,-0.0103907,-0.0109962,0.0671225,-0.0000512,0.0002257,-0.0004556
23.6603958,0.0082507,-0.0210245,0.0644971,-0.0004561,0.0000545,-0.0000667
23.6613958,-0.0205544,0.0044677,-0.0320227,0.0003838,0.0003028,-0.0002559
23.6623958,0.0072550,-0.0308929,-0.0194787,-0.0003916,0.0001483,0.0000609
23.6633958,-0.0118579,0.0095285,0.0178382,0.0004514,0.0002278,0.0001527
23.6643958,-0.0268696,-0.0204968,-0.0005363,-0.0003159,0.0002619,-0.0003236
23.6653958,-0.0097947,-0.0202829,-0.0518569,-0.0003206,0.0001056,-0.0001076
23.6663958,-0.0206329,-0.0060334,0.0007066,0.0003159,0.0004897,0.0001474
23.6673958,0.0070540,0.0106428,0.0499836,0.0001420,-0.0003114,0.0001625
23.6683958,-0.0113876,-0.0107341,-0.0673903,0.0000880,0.0003084,-0.0000340
23.6693958,0.0089276,-0.0126431,0.0641866,-0.0005676,0.0003315,-0.0004588
23.6703958,-0.0218276,0.0345106,0.0202983,0.0009856,0.0003198,-0.0000026
23.6713958,-0.0019789,-0.0243636,-0.0689303,-0.0001756,-0.0000620,0.0004345
23.6723958,-0.0100722,0.0196284,0.0844398,0.0002167,0.0000288,0.0000181
23.6733958,-0.0110793,-0.0194963,0.0676884,0.0000538,-0.0000479,-0.0002979
23.6743958,0.0019347,0.0122861,-0.0379543,-0.0007140,0.0003615,0.0002837
23.6753958,0.0082536,0.0068594,0.0821703,-0.0002382,0.0004354,-0.0005309
23.6763958,0.0080697,-0.0405544,0.0131734,-0.0006234,0.0000472,0.0002287
23.6773958,-0.0086838,-0.0096876,0.0491603,-0.0003723,-0.0001744,-0.0002291
23.6783958,-0.0003607,-0.0230884,-0.1370958,-0.0005179,-0.0004638,0.0004084
23.6793958,-0.0014753,0.0161166,0.0175967,0.0001634,-0.0004215,-0.0003967
23.6803958,-0.0104452,-0.0005430,-0.0343840,0.0000218,0.0002026,0.0002894
23.6813958,-0.0024080,0.0245951,0.0005542,0.0004039,0.0000469,0.0001449
23.6823958,0.0068494,-0.0091245,-0.0008292,-0.0000384,-0.0003118,-0.0000111
23.6833958,-0.0105078,-0.0205998,0.0159759,-0.0001357,0.0002159,-0.0000825
23.6843958,-0.0267452,0.0006096,-0.0848243,-0.0001472,0.0000502,0.0005051
23.6853958,-0.0034030,-0.0435484,0.0505162,0.0000266,-0.0002073,-0.0001457
23.6863958,0.0163237,0.0251867,-0.0350560,0.0000734,-0.0003146,0.0003650
23.6873958,-0.0203884,0.0251327,-0.0650857,0.0005475,0.0001066,-0.0001124
23.6883958,-0.0180585,0.0144284,-0.0006029,-0.0000145,0.0001745,0.0003000
23.6893958,-0.0079334,-0.0001379,0.0146664,-0.0004660,-0.0000992,0.0000701
23.6903958,-0.0190538,-0.0245776,-0.0176097,-0.0001708,0.0000944,0.0002185
23.6913958,-0.0182745,-0.0071675,0.0661328,-0.0001829,0.0005656,-0.0000658
23.6923958,-0.0181459,0.0042646,-0.0002691,-0.0001104,0.0001838,-0.0002467
23.6933958,0.0155585,0.0150622,0.0323443,0.0001821,-0.0002053,0.0005468
23.6943958,-0.0097435,-0.0020546,0.0153317,-0.0001512,0.0004837,0.0000720
23.7489846,0.0073071,-0.0210852,-0.0190462,-0.0003153,0.0001493,-0.0000959
23.7499846,-0.0128150,-0.0286652,-0.0325859,0.0002932,-0.0000439,0.0000591
23.7509846,-0.0008720,-0.0459339,-0.1551571,-0.0007203,0.0002912,0.0002469
23.7519846,0.0063662,0.0211499,0.0341176,0.0003932,-0.0004000,0.0002351
23.7529846,-0.0197522,-0.0243196,0.0173167,-0.0000008,0.0000202,-0.0002375
23.7539846,-0.0017332,0.0240998,-0.0338614,0.0002208,0.0001280,0.0001318
23.7549846,-0.0111945,-0.0202231,0.0506469,0.0000409,0.0001383,-0.0003039
23.7559846,0.0018602,-0.0078894,0.0126610,-0.0008780,0.0003783,-0.0003226
23.7569846,-0.0025220,0.0137378,0.0340497,0.0003164,0.0002442,-0.0001553
23.7579846,-0.0206329,-0.0060334,0.0007066,0.0003159,0.0004897,0.0001474
23.7589846,-0.0197421,0.0150671,-0.1004446,0.0003012,0.0001797,0.0005002
23.7599846,0.0034082,-0.0297324,-0.0326043,0.0004474,0.0001034,-0.0001748
23.7609846,-0.0096670,-0.0004302,-0.0515027,-0.0001550,0.0001008,0.0000479
23.7619846,0.0057910,-0.0116219,0.0158792,0.0001080,0.0003573,-0.0000041
23.7629846,0.0058060,-0.0127569,0.1002659,0.0001115,0.0005609,-0.0004429
23.7639846,-0.0200939,0.0073751,0.0361432,0.0004352,-0.0004422,-0.0002317
23.7649846,0.0184792,0.0422996,-0.0533065,-0.0003133,0.0001308,-0.0001919
23.7659846,-0.0188858,0.0049641,-0.0165676,0.0000645,0.0000941,-0.0000173
23.7669846,-0.0011983,-0.0170839,0.0653492,-0.0002623,0.0004203,-0.0001439
23.7679846,0.0069153,0.0096786,0.0334530,0.0001160,-0.0001182,-0.0003125
23.7689846,0.0158372,-0.0349795,-0.0534154,-0.0004299,-0.0001176,0.0001270
23.7699846,-0.0233519,0.0291633,0.0147286,-0.0005661,0.0000259,0.0000672
23.7709846,-0.0281567,0.0005506,0.0179350,0.0002078,0.0000864,0.0000743
23.7719846,-0.0082775,-0.0124489,0.0140790,-0.0005792,0.0004706,-0.0002421
23.7729846,-0.0098859,-0.0499099,-0.0024403,-0.0005413,0.0001110,0.0001463
23.7739846,-0.0090462,-0.0196099,-0.1204559,-0.0004860,-0.0000152,0.0005707
23.7749846,-0.0016027,-0.0054460,0.1345357,0.0000163,-0.0000287,-0.0005100
23.7759846,-0.0122667,-0.0317159,0.0335056,0.0001091,0.0006150,-0.0001523
23.7769846,0.0092685,0.0009216,-0.0198681,-0.0004513,-0.0004452,0.0005266
23.7779846,-0.0222515,-0.0055988,-0.0484210,0.0006398,0.0005035,0.0001313
23.7789846,-0.0173303,0.0136102,0.0159511,-0.0001959,0.0002677,-0.0001639
23.7799846,-0.0191413,-0.0073136,0.0330483,-0.0000274,0.0006656,-0.0000769
23.7809846,-0.0036845,-0.0358026,-0.0004311,0.0000708,0.0003492,-0.0000861
23.7819846,-0.0196107,0.0045285,0.0515206,0.0002430,0.0002080,-0.0002267
23.7829846,0.0168212,-0.0252299,0.0308158,-0.0005009,-0.0002079,-0.0002350
23.7839846,0.0066065,-0.0022763,0.0320994,0.0000224,0.0004412,0.0000787
23.7849846,-0.0026635,-0.0151103,-0.0001542,0.0000726,0.0000564,-0.0001661
23.7859846,0.0078713,0.0305750,-0.0169842,0.0001096,-0.0004196,-0.0001761
23.7869846,-0.0105200,0.0084191,-0.0507376,0.0000787,0.0003934,-0.0001079
23.7879846,0.0019753,-0.0071625,0.0297025,-0.0008651,0.0001921,-0.0003166
23.7889846,-0.0173438,0.0029050,0.0993945,-0.0002556,0.0004632,0.0000230
23.7899846,0.0073709,-0.0111589,-0.0188691,-0.0002325,0.0001470,-0.0000181
23.7909846,0.0150728,-0.0260969,-0.0024469,-0.0001750,0.0001767,0.0002238
23.7919846,-0.0290996,0.0194970,-0.0820402,0.0004948,0.0003662,-0.0000400
23.7929846,0.0009665,0.0204086,-0.0542307,-0.0004931,0.0008403,0.0001219
23.7939846,-0.0361015,-0.0050909,-0.0158828,-0.0000283,0.0002476,-0.0003292
23.7949846,-0.0267578,-0.0185163,-0.0681370,-0.0003000,-0.0001314,0.0003557
23.7959846,0.0152641,0.0053920,-0.1192088,0.0000550,-0.0002185,0.0004148
23.7969846,-0.0276096,-0.0197974,-0.0168348,-0.0001410,0.0001722,-0.0000942
23.7979846,0.0191519,-0.0169270,0.0788668,-0.0009167,0.0000450,0.0000924
23.7989846,-0.0220460,0.0057479,-0.0643643,0.0007270,0.0001269,-0.0000315
23.7999846,-0.0160718,-0.0170075,-0.0034635,-0.0007828,0.0004352,0.0000639
23.8009846,-0.0259402,-0.0002939,-0.0178117,-0.0003139,0.0001485,0.0000593
23.8019846,0.0057291,-0.0126715,0.0498072,0.0000968,0.0005557,-0.0004610
23.8029846,-0.0325963,0.0254434,0.0160693,-0.0004313,-0.0001699,-0.0000878
23.8039846,-0.0002815,-0.0160069,0.0647612,-0.0004131,0.0001254,0.0000896
23.8049846,0.0262954,0.0090813,-0.0034110,-0.0003892,-0.0002107,0.0001411
23.8059846,-0.0039758,-0.0048868,0.1020159,0.0005300,0.0000799,0.0001843
23.8069846,-0.0095657,-0.0086988,-0.0683110,-0.0002203,-0.0002780,0.0001986
23.8079846,0.0058560,-0.0118260,0.0665933,0.0001162,0.0003660,-0.0002205
23.8089846,-0.0181988,-0.0245502,0.0157303,-0.0003329,-0.0000022,-0.0000049
23.8099846,0.0078981,0.0295587,0.0671471,0.0001196,-0.0002195,-0.0003804
23.8109846,0.0053078,-0.0087752,0.0005018,0.0003002,-0.0002929,-0.0000092
23.8119846,-0.0165539,0.0031365,0.0820204,-0.0004258,0.0003580,0.0000160
23.8129846,-0.0180202,0.0152406,-0.0340201,-0.0000163,-0.0000169,0.0002879
23.8139846,-0.0081758,-0.0498551,0.0642397,-0.0008654,-0.0000821,-0.0003005
23.8149846,-0.0032745,-0.0046886,0.0344385,0.0003385,-0.0000270,-0.0000753
23.8159846,0.0076520,0.0102329,-0.0348907,-0.0000559,-0.0002355,0.0001313
23.8169846,0.0253798,-0.0021262,0.0477141,-0.0003130,0.0000952,-0.0003865
23.8179846,0.0235941,-0.0122261,-0.0188875,-0.0000782,0.0002942,-0.0002520
23.8189846,0.0170237,-0.0143393,0.0475235,-0.0003922,-0.0004034,0.0003177
23.8199846,-0.0049451,-0.0140616,-0.0151217,0.0005861,-0.0000143,0.0000653
23.8209846,-0.0096655,-0.0122704,0.1163274,-0.0002111,0.0004999,-0.0002040
23.8219846,0.0144883,-0.0149817,-0.0010161,0.0000826,-0.0000947,0.0000681
23.8229846,-0.0013528,-0.0359203,-0.0191363,-0.0004380,0.0002250,-0.0000951
23.8239846,-0.0022429,0.0262529,-0.0160770,0.0004214,-0.0003343,0.0003733
23.8249846,-0.0182488,-0.0254811,0.0494029,-0.0003376,0.0001927,-0.0002273
23.8259846,-0.0258495,0.0086161,0.0664968,-0.0002210,0.0003462,-0.0000673
23.8269846,-0.0050720,-0.0149072,-0.0319077,0.0005667,0.0001754,-0.0001752
23.8279846,0.0160450,-0.0164659,0.0820396,-0.0002525,0.0000898,-0.0003727
23.8289846,-0.0112469,-0.0008932,-0.0167545,0.0001855,0.0003112,0.0000619
23.8299846,-0.0097423,-0.0121851,0.0658687,-0.0002259,0.0004947,-0.0002221
23.8309846,0.0072066,-0.0068252,0.0500398,0.0000067,-0.0008740,0.0002415
23.8319846,-0.0261558,0.0262549,-0.0344768,-0.0001152,0.0008985,-0.0001825
23.8329846,0.0060477,-0.0094747,0.0168003,0.0001253,-0.0002032,-0.0002386
23.8339846,-0.0111156,-0.0114318,0.1352107,0.0001272,0.0003395,-0.0006650
23.8349846,-0.0190766,-0.0058078,-0.0335308,-0.0000377,0.0002862,-0.0003355
23.8359846,-0.0016303,-0.0234368,0.0668362,-0.0001400,-0.0004138,-0.0002206
23.8369846,-0.0272415,-0.0233709,-0.0184989,-0.0003460,0.0010086,-0.0000952
23.8379846,-0.0103686,0.0010815,-0.1012185,0.0000181,-0.0001803,0.0002652
23.8389846,-0.0199569,-0.0166592,0.0168281,0.0000582,0.0005818,-0.0001597
23.8399846,-0.0019525,0.0037576,-0.0517679,0.0000553,0.0003121,0.0004393
23.8409846,-0.0017210,-0.0049191,0.0328521,0.0000064,-0.0000494,0.0001572
23.8419846,0.0073965,-0.0020448,0.0147252,-0.0001478,0.0003360,0.0000717
23.8429846,0.0077801,0.0009480,0.0324324,-0.0001111,-0.0004142,0.0000777
23.8439846,-0.0253419,-0.0024137,0.0146072,-0.0004933,0.0006124,0.0000704
23.8449846,-0.0212813,-0.0048446,0.0019604,0.0004906,0.0002207,-0.0000861
23.8459846,-0.0012093,0.0018045,0.0491728,-0.0001226,0.0006088,-0.0004634
23.8469846,0.0068365,0.0008873,-0.0511109,0.0000297,-0.0003194,0.0000485
23.8479846,-0.0120124,-0.0093079,-0.0666473,0.0002757,0.0000324,0.0002015
23.8247816,0.0000387,0.0252042,-0.0011095,-0.0000921,-0.0002635,0.0001420
23.8257816,-0.0301726,-0.0110029,-0.0827496,0.0004168,0.0006578,0.0001967
23.8267816,0.0025217,-0.0465177,0.0113646,-0.0013601,0.0000929,-0.0004000
23.8277816,0.0062905,0.0111049,0.0341959,0.0003038,-0.0003942,-0.0000771
23.8287816,-0.0199312,-0.0349728,0.0000981,-0.0000965,0.0002088,-0.0003212
23.8297816,-0.0094103,0.0291448,-0.0002574,0.0001017,0.0001023,0.0000647
23.8307816,-0.0010718,-0.0145286,-0.0351578,-0.0002614,-0.0001574,0.0000544
23.8317816,-0.0095804,-0.0092736,-0.0354046,-0.0002053,-0.0000934,0.0006796
23.8327816,-0.0017052,0.0129530,0.1008069,0.0001562,0.0003390,-0.0003666
23.8337816,0.0229192,-0.0117307,0.0155281,0.0001049,0.0002131,-0.0002389
23.8347816,-0.0373747,0.0249520,0.0364382,0.0005736,0.0002646,-0.0000759
23.8357816,-0.0179165,-0.0132888,0.0502457,-0.0002309,-0.0003736,-0.0001496
23.8367816,0.0254045,-0.0120192,0.0977403,-0.0003745,0.0000993,-0.0002117
23.8377816,-0.0113616,-0.0307576,0.0331730,-0.0000482,0.0003235,-0.0001532
23.8387816,0.0099454,0.0093029,-0.0201786,-0.0005628,-0.0001682,0.0001345
23.8397816,0.0145925,0.0046336,-0.0001511,0.0002351,-0.0000926,-0.0002454
23.8407816,0.0096260,-0.0129011,0.0292602,-0.0007376,0.0004057,-0.0000029
23.8417816,-0.0109899,-0.0004558,0.1014598,0.0002213,0.0001388,-0.0001304
23.8427816,0.0003816,-0.0166209,0.0306010,-0.0006028,0.0002099,-0.0001579
23.8437816,0.0146563,0.0145599,0.0000260,0.0003179,-0.0000949,-0.0001677
23.8447816,0.0255449,-0.0004684,0.0310830,-0.0002954,-0.0002859,-0.0001581
23.8457816,0.0084423,0.0087546,0.0650284,-0.0002076,0.0000474,0.0001665
23.8467816,-0.0119726,-0.0203359,0.0677656,0.0002177,0.0002401,-0.0000625
23.8477816,-0.0073598,0.0076353,-0.0029409,-0.0005838,0.0003606,-0.0000937
23.8487816,-0.0019097,-0.0068143,0.0499940,-0.0000242,0.0003386,-0.0005402
23.8497816,-0.0119482,-0.0285191,0.0004987,0.0001377,-0.0001439,0.0000702
23.8507816,-0.0000634,0.0144657,0.0321306,-0.0001731,-0.0000697,0.0000763
23.8517816,-0.0085610,-0.0135798,-0.0709734,-0.0006066,0.0008310,0.0001966
23.8527816,-0.0161344,0.0272023,-0.0347637,-0.0002417,-0.0006056,0.0005982
23.8537816,-0.0011345,-0.0071576,0.0655263,-0.0001795,0.0004180,-0.0000662
23.8547816,-0.0004596,-0.0076529,0.0311107,-0.0003626,0.0004990,-0.0000792
23.8557816,-0.0112351,-0.0007745,-0.0170099,0.0001920,0.0003078,0.0002964
23.8567816,-0.0277877,-0.0114434,-0.0504853,-0.0000904,0.0005458,-0.0002630
23.8577816,0.0076658,0.0192283,-0.0010409,0.0000223,-0.0000430,-0.0000134
23.8587816,-0.0010559,0.0033436,0.0327970,-0.0001116,0.0002311,-0.0004694
23.8597816,0.0162090,-0.0046777,0.0148714,-0.0001604,-0.0003023,0.0001499
23.8607816,-0.0198418,-0.0159324,0.0338695,0.0000710,0.0003955,-0.0001537
23.8617816,-0.0121520,-0.0018515,-0.0164218,0.0003429,0.0006027,0.0000628
23.8627816,0.0177014,0.0130493,0.0307812,-0.0003574,0.0000586,-0.0001595
23.8637816,-0.0008021,0.0050347,0.0663691,-0.0000728,-0.0001484,0.0000116
23.8647816,0.0148870,-0.0131239,0.1010778,0.0001228,-0.0006414,-0.0003647
23.8657816,-0.0191799,-0.0064160,-0.0508277,-0.0000440,0.0004690,-0.0001071
23.8667816,0.0067982,0.0000750,-0.0176936,0.0000316,-0.0001279,0.0000606
23.8677816,0.0234179,-0.0080111,0.0502767,0.0001544,-0.0007234,-0.0002268
23.8687816,0.0073330,-0.0411087,0.0815170,-0.0004515,0.0001644,-0.0002151
23.8697816,-0.0016339,0.0069545,-0.0847748,0.0000839,-0.0004468,0.0006617
23.8707816,0.0090777,-0.0098503,-0.0368313,-0.0005536,-0.0002531,0.0002084
23.8717816,-0.0088237,-0.0005215,-0.0179073,-0.0003236,0.0000077,-0.0004100
23.8727816,-0.0197149,-0.0150868,0.0506556,0.0000904,0.0002058,0.0000868
23.8737816,0.0081470,0.0075049,-0.0197687,-0.0002415,0.0004113,0.0003708
23.8747816,-0.0024849,0.0246805,-0.0499045,0.0003891,0.0000417,0.0001268
23.8757816,0.0001644,-0.0280864,0.0467997,-0.0006966,0.0005900,-0.0002296
23.8767816,0.0073579,-0.0011472,-0.0691507,-0.0001644,0.0001394,0.0000415
23.8777816,-0.0133369,0.0025068,-0.0815149,0.0007081,-0.0003287,0.0002751
23.8787816,-0.0100343,0.0495782,-0.0159463,0.0004357,0.0000113,0.0002151
23.8797816,-0.0269580,-0.0222400,0.0665535,-0.0003187,0.0006482,-0.0005340
23.8807816,-0.0090804,-0.0026687,-0.0188285,-0.0003409,0.0005682,-0.0001755
23.8817816,0.0076020,0.0093020,-0.0012180,-0.0000605,-0.0000406,-0.0000911
23.8827816,-0.0119218,-0.0003978,0.0176611,0.0003686,0.0002301,0.0000749
23.8837816,0.0161329,0.0144148,-0.0520191,-0.0000289,-0.0001225,0.0000468
23.8847816,-0.0376440,0.0036790,0.0522043,0.0004035,0.0006436,0.0000091
23.8857816,0.0070280,0.0306663,-0.0505796,0.0002782,-0.0003265,0.0002817
23.8867816,0.0136235,-0.0062511,0.0000045,0.0003097,0.0002013,-0.0003222
23.8877816,0.0085168,0.0015023,-0.0359112,-0.0002830,-0.0005315,0.0005216
23.8887816,0.0075234,-0.0011992,0.0315113,-0.0001284,0.0001463,0.0003122
23.8897816,0.0088102,-0.0205368,-0.1042531,-0.0006705,-0.0000662,-0.0001279
23.8907816,-0.0017458,0.0049739,-0.0171741,0.0000680,-0.0000535,-0.0000176
23.8917816,0.0128328,-0.0254897,0.0338105,0.0003337,0.0001215,-0.0002301
23.8927816,0.0159275,0.0030681,-0.0360759,-0.0001161,0.0002541,0.0002095
